0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,306.25
0.08,224.84
0.09,224.97
0.1,445.53
0.11,445.02
0.12,443.74
0.13,434.85
0.14,426.64
0.15,216.18
0.16,448.89
0.17,446.05
0.18,439.4
0.19,439.4
0.2,443.48
0.21,444.51
0.22,444.25
0.23,445.02
0.24,443.99
0.25,442.71
0.26,442.2
0.27,442.97
0.28,443.99
0.29,442.97
0.3,441.95
0.31,441.69
0.32,441.44
0.33,441.44
0.34,441.69
0.35,441.95
0.36,441.44
0.37,441.95
0.38,441.69
0.39,441.18
0.4,440.93
0.41,440.93
0.42,441.18
0.43,441.69
0.44,442.71
0.45,442.71
0.46,442.46
0.47,442.2
0.48,441.95
0.49,441.44
0.5,441.44
0.51,441.95
0.52,442.46
0.53,442.71
0.54,442.71
0.55,442.46
0.56,441.95
0.57,441.44
0.58,441.18
0.59,440.67
0.6,440.67
0.61,440.93
0.62,441.44
0.63,441.44
0.64,441.18
0.65,440.93
0.66,440.93
0.67,441.95
0.68,441.95
0.69,441.69
0.7,441.69
0.71,441.69
0.72,442.2
0.73,441.95
0.74,441.69
0.75,441.95
0.76,442.46
0.77,442.46
0.78,441.95
0.79,441.69
0.8,441.69
0.81,441.69
0.82,441.69
0.83,441.44
0.84,441.44
0.85,441.44
0.86,441.69
0.87,441.95
0.88,441.69
0.89,441.69
0.9,441.69
0.91,441.69
0.92,441.95
0.93,441.95
0.94,441.44
0.95,441.44
0.96,441.69
0.97,442.2
0.98,442.46
0.99,442.46
1,442.46
1.01,441.95
1.02,441.18
1.03,441.44
1.04,441.69
1.05,441.95
1.06,441.95
1.07,441.95
1.08,441.95
1.09,442.2
1.1,442.2
1.11,442.2
1.12,442.2
1.13,442.46
1.14,442.2
1.15,441.69
1.16,441.44
1.17,441.18
1.18,441.44
1.19,441.95
1.2,442.2
1.21,442.2
1.22,441.44
1.23,440.93
1.24,441.18
1.25,441.18
1.26,441.44
1.27,441.69
1.28,441.69
1.29,441.69
1.3,441.18
1.31,441.69
1.32,441.95
1.33,442.2
1.34,442.46
1.35,442.2
1.36,441.69
1.37,440.93
1.38,441.44
1.39,441.44
1.4,441.69
1.41,441.95
1.42,441.95
1.43,441.44
1.44,441.18
1.45,441.18
1.46,442.2
1.47,442.2
1.48,441.95
1.49,441.69
1.5,441.44
1.51,441.44
1.52,441.18
1.53,441.69
1.54,441.69
1.55,441.69
1.56,441.95
1.57,441.69
1.58,442.2
1.59,442.46
1.6,442.46
1.61,442.71
1.62,442.46
1.63,442.46
1.64,442.2
1.65,441.95
1.66,442.2
1.67,442.97
1.68,442.71
1.69,441.95
1.7,441.69
1.71,441.69
1.72,441.69
1.73,441.69
1.74,441.69
1.75,441.95
1.76,441.69
1.77,441.44
1.78,441.44
1.79,441.44
1.8,441.95
1.81,442.2
1.82,441.95
1.83,442.2
1.84,442.2
1.85,442.2
1.86,442.2
1.87,441.18
1.88,442.2
1.89,442.46
1.9,442.46
1.91,441.95
1.92,441.69
1.93,441.69
1.94,441.18
1.95,441.18
1.96,441.69
1.97,442.46
1.98,442.2
1.99,441.95
2,441.95
2.01,441.95
2.02,441.95
2.03,441.95
2.04,441.44
2.05,441.69
2.06,441.95
2.07,441.69
2.08,441.69
2.09,442.71
2.1,442.71
2.11,442.2
2.12,442.2
2.13,442.46
2.14,442.2
2.15,441.44
2.16,441.18
2.17,442.2
2.18,442.46
2.19,442.71
2.2,442.46
2.21,442.46
2.22,442.46
2.23,442.2
2.24,442.2
2.25,441.95
2.26,441.95
2.27,441.44
2.28,441.18
2.29,441.44
2.3,441.44
2.31,440.93
2.32,440.67
2.33,441.44
2.34,442.46
2.35,442.97
2.36,442.46
2.37,441.95
2.38,441.69
2.39,441.44
2.4,441.44
2.41,441.44
2.42,441.69
2.43,441.95
2.44,441.95
2.45,441.95
2.46,441.44
2.47,441.44
2.48,441.69
2.49,441.69
2.5,441.69
2.51,442.2
2.52,442.2
2.53,442.97
2.54,443.74
2.55,443.74
2.56,443.48
2.57,443.22
2.58,442.97
2.59,443.22
2.6,442.46
2.61,441.95
2.62,441.95
2.63,442.2
2.64,442.2
2.65,442.2
2.66,442.97
2.67,443.22
2.68,442.2
2.69,441.95
2.7,442.71
2.71,443.48
2.72,443.74
2.73,442.46
2.74,442.46
2.75,443.48
2.76,443.74
2.77,443.74
2.78,443.22
2.79,442.2
2.8,442.46
2.81,442.71
2.82,442.2
2.83,441.95
2.84,442.71
2.85,443.99
2.86,444.51
2.87,443.99
2.88,442.97
2.89,443.48
2.9,444.25
2.91,443.74
2.92,443.22
2.93,443.22
2.94,442.97
2.95,443.74
2.96,442.97
2.97,442.97
2.98,442.71
2.99,442.46
3,442.46
3.01,442.46
3.02,442.46
3.03,443.22
3.04,443.48
3.05,442.97
3.06,441.95
3.07,441.69
3.08,442.71
3.09,443.74
3.1,443.74
3.11,443.74
3.12,443.74
3.13,443.48
3.14,442.97
3.15,442.97
3.16,443.48
3.17,443.22
3.18,443.48
3.19,444.25
3.2,444.25
3.21,443.99
3.22,443.48
3.23,443.22
3.24,443.74
3.25,444.25
3.26,443.74
3.27,442.97
3.28,442.97
3.29,443.22
3.3,443.22
3.31,442.97
3.32,442.2
3.33,442.71
3.34,442.97
3.35,443.48
3.36,443.74
3.37,442.71
3.38,440.67
3.39,438.39
3.4,438.13
3.41,438.64
3.42,440.16
3.43,442.2
3.44,443.48
3.45,443.99
3.46,444.25
3.47,442.97
3.48,441.44
3.49,442.71
3.5,445.02
3.51,445.53
3.52,443.99
3.53,443.74
3.54,443.48
3.55,442.71
3.56,442.71
3.57,443.22
3.58,443.74
3.59,443.48
3.6,443.22
3.61,443.48
3.62,441.69
3.63,442.97
3.64,444.25
3.65,444.25
3.66,443.99
3.67,444.51
3.68,444.76
3.69,445.79
3.7,444.25
3.71,443.22
3.72,443.22
3.73,443.74
3.74,443.99
3.75,444.51
3.76,443.22
3.77,442.46
3.78,442.97
3.79,443.22
3.8,443.99
3.81,445.28
3.82,443.74
3.83,443.22
3.84,443.74
3.85,444.25
3.86,444.25
3.87,443.99
3.88,443.74
3.89,443.22
3.9,441.95
3.91,443.74
3.92,443.99
3.93,443.74
3.94,443.22
3.95,442.71
3.96,443.99
3.97,445.02
3.98,444.76
3.99,444.51
4,443.99
4.01,443.99
4.02,444.25
4.03,442.97
4.04,440.67
4.05,441.95
4.06,442.97
4.07,442.46
4.08,442.2
4.09,441.95
4.1,440.42
4.11,440.93
4.12,442.97
4.13,444.51
4.14,444.51
4.15,444.25
4.16,444.51
4.17,445.02
4.18,445.02
4.19,445.53
4.2,444.25
4.21,443.48
4.22,442.46
4.23,441.95
4.24,442.97
4.25,443.99
4.26,444.51
4.27,445.02
4.28,445.02
4.29,443.99
4.3,442.97
4.31,442.71
4.32,442.46
4.33,443.99
4.34,446.05
4.35,444.76
4.36,441.44
4.37,440.67
4.38,442.97
4.39,445.53
4.4,443.48
4.41,443.74
4.42,442.97
4.43,442.97
4.44,443.22
4.45,443.48
4.46,443.48
4.47,443.48
4.48,444.51
4.49,444.76
4.5,443.74
4.51,441.95
4.52,441.18
4.53,442.71
4.54,443.48
4.55,442.97
4.56,444.51
4.57,445.02
4.58,444.51
4.59,444.25
4.6,445.02
4.61,446.05
4.62,443.99
4.63,443.99
4.64,442.97
4.65,442.2
4.66,442.2
4.67,442.97
4.68,443.99
4.69,445.53
